img1_path,img2_path,label
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeffrey_Archer/Jeffrey_Archer_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeffrey_Archer/Jeffrey_Archer_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0004.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0009.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0006.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0009.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0007.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0012.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0008.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jennifer_Garner/Jennifer_Garner_0011.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0024.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0022.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0011.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0010.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0014.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0017.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeremy_Greenstock/Jeremy_Greenstock_0021.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jessica_Lange/Jessica_Lange_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jessica_Lange/Jessica_Lange_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0007.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0004.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0006.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0008.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0006.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Carter/Jimmy_Carter_0007.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jodie_Foster/Jodie_Foster_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jodie_Foster/Jodie_Foster_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Manley/John_Manley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Manley/John_Manley_0006.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Manley/John_Manley_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Manley/John_Manley_0005.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_McCain/John_McCain_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_McCain/John_McCain_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_McCain/John_McCain_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_McCain/John_McCain_0007.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_McCain/John_McCain_0006.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_McCain/John_McCain_0007.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Snow/John_Snow_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Snow/John_Snow_0015.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Snow/John_Snow_0004.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Snow/John_Snow_0016.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Snow/John_Snow_0009.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Snow/John_Snow_0011.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Johnson_Panjaitan/Johnson_Panjaitan_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jorge_Castaneda/Jorge_Castaneda_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jorge_Castaneda/Jorge_Castaneda_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0009.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0008.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0005.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0007.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0006.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Serra/Jose_Serra_0009.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Theodore/Jose_Theodore_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jose_Theodore/Jose_Theodore_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Joseph_Blatter/Joseph_Blatter_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Joseph_Blatter/Joseph_Blatter_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Joseph_Ralston/Joseph_Ralston_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Joseph_Ralston/Joseph_Ralston_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0008.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0004.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0005.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Julianna_Margulies/Julianna_Margulies_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Julianna_Margulies/Julianna_Margulies_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Justin_Guarini/Justin_Guarini_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Justin_Guarini/Justin_Guarini_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Justin_Guarini/Justin_Guarini_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Justin_Guarini/Justin_Guarini_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Justine_Henin/Justine_Henin_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Justine_Henin/Justine_Henin_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kate_Winslet/Kate_Winslet_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kathy_Winters/Kathy_Winters_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kathy_Winters/Kathy_Winters_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kelvin_Sampson/Kelvin_Sampson_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kelvin_Sampson/Kelvin_Sampson_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kevin_Stallings/Kevin_Stallings_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kevin_Stallings/Kevin_Stallings_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kim_Jong-Il/Kim_Jong-Il_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kim_Jong-Il/Kim_Jong-Il_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kristin_Davis/Kristin_Davis_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kristin_Davis/Kristin_Davis_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kristin_Davis/Kristin_Davis_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kristin_Davis/Kristin_Davis_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0017.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0010.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0007.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0011.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0010.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0018.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0014.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lance_Armstrong/Lance_Armstrong_0017.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Laurent_Jalabert/Laurent_Jalabert_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Laurent_Jalabert/Laurent_Jalabert_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lindsey_Graham/Lindsey_Graham_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lindsey_Graham/Lindsey_Graham_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lisa_Gottsegen/Lisa_Gottsegen_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lisa_Gottsegen/Lisa_Gottsegen_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0013.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0016.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0027.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0018.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0037.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0024.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lleyton_Hewitt/Lleyton_Hewitt_0036.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0006.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mario_Dumont/Mario_Dumont_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mario_Dumont/Mario_Dumont_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mark_Wahlberg/Mark_Wahlberg_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mark_Wahlberg/Mark_Wahlberg_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mark_Wahlberg/Mark_Wahlberg_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mark_Wahlberg/Mark_Wahlberg_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mark_Wahlberg/Mark_Wahlberg_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mark_Wahlberg/Mark_Wahlberg_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Marlene_Weingartner/Marlene_Weingartner_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Marlene_Weingartner/Marlene_Weingartner_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martha_Bowen/Martha_Bowen_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martha_Bowen/Martha_Bowen_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martin_Cauchon/Martin_Cauchon_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martin_Cauchon/Martin_Cauchon_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martin_Hoellwarth/Martin_Hoellwarth_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martin_Hoellwarth/Martin_Hoellwarth_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martin_Sheen/Martin_Sheen_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Martin_Sheen/Martin_Sheen_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Matthew_Broderick/Matthew_Broderick_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Matthew_Broderick/Matthew_Broderick_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Matthew_Broderick/Matthew_Broderick_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Matthew_Broderick/Matthew_Broderick_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mike_Krzyzewski/Mike_Krzyzewski_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mike_Krzyzewski/Mike_Krzyzewski_0006.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mikhail_Gorbachev/Mikhail_Gorbachev_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mikhail_Gorbachev/Mikhail_Gorbachev_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Monica_Bellucci/Monica_Bellucci_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Monica_Bellucci/Monica_Bellucci_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Monica_Bellucci/Monica_Bellucci_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Monica_Bellucci/Monica_Bellucci_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Naomi_Campbell/Naomi_Campbell_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Naomi_Campbell/Naomi_Campbell_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nestor_Kirchner/Nestor_Kirchner_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nestor_Kirchner/Nestor_Kirchner_0030.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nestor_Kirchner/Nestor_Kirchner_0012.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nestor_Kirchner/Nestor_Kirchner_0021.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nestor_Kirchner/Nestor_Kirchner_0017.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nestor_Kirchner/Nestor_Kirchner_0025.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nicolas_Lapentti/Nicolas_Lapentti_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nicolas_Lapentti/Nicolas_Lapentti_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Noah_Wyle/Noah_Wyle_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Noah_Wyle/Noah_Wyle_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nora_Bendijo/Nora_Bendijo_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nora_Bendijo/Nora_Bendijo_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nursultan_Nazarbayev/Nursultan_Nazarbayev_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nursultan_Nazarbayev/Nursultan_Nazarbayev_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pamela_Anderson/Pamela_Anderson_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pamela_Anderson/Pamela_Anderson_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pamela_Anderson/Pamela_Anderson_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pamela_Anderson/Pamela_Anderson_0005.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patricia_Heaton/Patricia_Heaton_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patricia_Heaton/Patricia_Heaton_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Patty_Schnyder/Patty_Schnyder_0004.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0006.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0017.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0007.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0010.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0009.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0015.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0014.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Bremer/Paul_Bremer_0016.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Sarbanes/Paul_Sarbanes_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Sarbanes/Paul_Sarbanes_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Sarbanes/Paul_Sarbanes_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Sarbanes/Paul_Sarbanes_0003.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_William_Hurley/Paul_William_Hurley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_William_Hurley/Paul_William_Hurley_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0006.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0016.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0010.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0004.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0014.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0007.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pervez_Musharraf/Pervez_Musharraf_0015.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Phil_Gramm/Phil_Gramm_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Phil_Gramm/Phil_Gramm_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Prince_Edward/Prince_Edward_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Prince_Edward/Prince_Edward_0002.jpg,1
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ricardo_Lagos/Ricardo_Lagos_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ricardo_Lagos/Ricardo_Lagos_0012.jpg,1
